-0.00274418,-0.686607,-0.00338471,-1.22369,-0.02954,1.89704,0.805879,-0.00272816,-0.685982,-0.00360393,-1.22397,-0.030697,1.89684,0.806373,-0.00731899,0.0384867,-0.00801599,-0.0693313,-0.0871322,-0.0104905,0.0615306,-0.00762383,0.0391737,-0.0100711,-0.0669779,-0.0857829,-0.00881657,0.0586102,
-0.00357769,-0.682282,-0.00439169,-1.23093,-0.0388844,1.89614,0.812224,-0.00354095,-0.681806,-0.00467764,-1.23111,-0.0398425,1.8959,0.812622,-0.00794622,0.0472478,-0.0123292,-0.0747511,-0.0933099,-0.00858563,0.0598878,-0.00861794,0.0442799,-0.0113843,-0.0757381,-0.0969687,-0.0099641,0.0662599,
-0.00445622,-0.677569,-0.00551052,-1.23895,-0.0488604,1.8951,0.819037,-0.00445187,-0.677125,-0.00588098,-1.23912,-0.0500921,1.89485,0.819625,-0.0108058,0.0442441,-0.0120394,-0.0820723,-0.103132,-0.0073302,0.0726654,-0.00958644,0.0492633,-0.0126639,-0.084245,-0.107866,-0.0110796,0.0736896,
-0.00536154,-0.672593,-0.00682674,-1.24756,-0.0603492,1.89398,0.826783,-0.00545836,-0.671954,-0.00721057,-1.24796,-0.0614171,1.89369,0.827363,-0.00345887,0.0587695,-0.0142016,-0.0882613,-0.112961,-0.0125653,0.0908853,-0.0105297,0.0541121,-0.0139097,-0.0925267,-0.118479,-0.012185,0.0809528,
-0.0063364,-0.666832,-0.00832531,-1.25726,-0.0726307,1.89267,0.835229,-0.00655788,-0.666304,-0.00866304,-1.25762,-0.0737888,1.89241,0.835817,-0.00530448,0.0601316,-0.00987177,-0.0998273,-0.136427,-0.00872811,0.0805727,-0.0114472,0.0588246,-0.0151219,-0.100592,-0.128803,-0.0132725,0.0880196,
-0.00746484,-0.660702,-0.00994136,-1.26782,-0.0860294,1.89127,0.844482,-0.00776022,-0.660127,-0.0102514,-1.26819,-0.0873174,1.89102,0.84506,-0.011257,0.0640875,-0.0143434,-0.103645,-0.139852,-0.017645,0.0975078,-0.0123481,0.063433,-0.0163121,-0.108483,-0.138942,-0.0142874,0.0949444,
-0.00870803,-0.654174,-0.011575,-1.27903,-0.100433,1.88981,0.854221,-0.00902579,-0.653624,-0.0119232,-1.27931,-0.101558,1.88956,0.85479,-0.0122847,0.0688667,-0.0242648,-0.11611,-0.155267,-0.0132374,0.10761,-0.0132062,0.0678589,-0.0174454,-0.116067,-0.148594,-0.0152572,0.101528,
-0.0100104,-0.647073,-0.0133727,-1.29114,-0.115947,1.88825,0.864644,-0.0104031,-0.646547,-0.0137427,-1.29141,-0.117055,1.88796,0.86538,-0.0160041,0.0665669,-0.0181875,-0.121265,-0.15643,-0.0177819,0.106205,-0.0140556,0.0722264,-0.0185674,-0.123521,-0.158153,-0.0162757,0.108064,
-0.0114517,-0.639715,-0.0152248,-1.30367,-0.132057,1.88662,0.875731,-0.0118501,-0.639112,-0.0156541,-1.30413,-0.133336,1.88629,0.876504,-0.0140466,0.0781315,-0.0155558,-0.133825,-0.172301,-0.0186491,0.116875,-0.0148709,0.076405,-0.0196448,-0.130658,-0.167324,-0.0171827,0.114334,
-0.0130968,-0.631912,-0.0172848,-1.3171,-0.14912,1.88486,0.887539,-0.0133773,-0.631265,-0.0176716,-1.31755,-0.15052,1.88452,0.888246,-0.016884,0.0767111,-0.0203378,-0.141683,-0.178811,-0.0208395,0.119864,-0.0156612,0.0804623,-0.0206878,-0.137635,-0.176216,-0.0181156,0.120407,
-0.0146597,-0.623438,-0.019452,-1.33144,-0.167065,1.88292,0.899778,-0.0149822,-0.623019,-0.0197917,-1.33165,-0.168579,1.88267,0.900585,-0.0119544,0.0844866,-0.0202755,-0.145154,-0.185471,-0.0231968,0.124755,-0.0164255,0.0843944,-0.0216983,-0.14434,-0.184816,-0.0189929,0.126294,
-0.0163691,-0.614931,-0.021659,-1.346,-0.18595,1.88102,0.912749,-0.0166623,-0.614386,-0.0220111,-1.34641,-0.187483,1.88072,0.913501,-0.0185297,0.0884962,-0.022733,-0.145727,-0.181793,-0.0227883,0.128849,-0.0171647,0.0881999,-0.0226743,-0.150812,-0.193134,-0.0198589,0.131972,
-0.018067,-0.606099,-0.023911,-1.3613,-0.205659,1.87897,0.926236,-0.0184149,-0.605381,-0.0243264,-1.36181,-0.207204,1.8787,0.926976,-0.0197412,0.0937616,-0.0247578,-0.155382,-0.193547,-0.0227694,0.136065,-0.017878,0.0918636,-0.0236167,-0.157101,-0.20116,-0.0207039,0.137445,
-0.0197483,-0.596308,-0.0262469,-1.37775,-0.226393,1.87686,0.940236,-0.0202562,-0.59592,-0.0267588,-1.37799,-0.227922,1.87657,0.941133,-0.0134787,0.0926465,-0.0224287,-0.165949,-0.199418,-0.0182852,0.131696,-0.0185725,0.095426,-0.0245346,-0.163202,-0.20898,-0.0214858,0.142787,
-0.0216165,-0.58677,-0.0287283,-1.39419,-0.247596,1.87467,0.954758,-0.0221472,-0.586204,-0.0292567,-1.39461,-0.249198,1.87438,0.95567,-0.0185751,0.0938538,-0.0212831,-0.169416,-0.227089,-0.0195453,0.143976,-0.0192348,0.0988347,-0.025409,-0.169028,-0.216432,-0.0222516,0.147891,
-0.0234859,-0.57674,-0.0312886,-1.41137,-0.269658,1.87238,0.969987,-0.024103,-0.576154,-0.0318404,-1.4118,-0.271205,1.87212,0.970707,-0.0208155,0.107895,-0.024947,-0.177239,-0.228445,-0.0227925,0.163443,-0.0198715,0.102103,-0.0262505,-0.174626,-0.223592,-0.0229926,0.152772,
-0.0256325,-0.566178,-0.0340677,-1.42923,-0.292488,1.87012,0.985319,-0.0261212,-0.565784,-0.0345065,-1.42953,-0.293914,1.86978,0.986224,-0.0273539,0.099607,-0.0252197,-0.176052,-0.242083,-0.0189631,0.15645,-0.0204824,0.105252,-0.0270587,-0.180009,-0.230473,-0.0236985,0.157489,
-0.0278001,-0.555786,-0.0368538,-1.44733,-0.315956,1.86773,1.00128,-0.0281993,-0.555107,-0.0372517,-1.44779,-0.317297,1.86738,1.0022,-0.0249899,0.109782,-0.0308581,-0.185704,-0.232818,-0.019966,0.165948,-0.0210687,0.108259,-0.0278326,-0.185122,-0.237059,-0.0243998,0.161966,
-0.0300146,-0.544511,-0.039579,-1.46634,-0.339794,1.86526,1.01772,-0.0303347,-0.544135,-0.0400725,-1.46656,-0.341324,1.86491,1.01862,-0.022587,0.11494,-0.0289969,-0.187061,-0.23399,-0.0205567,0.162677,-0.0216286,0.111129,-0.0285716,-0.190064,-0.243362,-0.0250299,0.166282,
-0.0320822,-0.533382,-0.042525,-1.4854,-0.364264,1.86282,1.03449,-0.0325248,-0.532882,-0.0429657,-1.4858,-0.365967,1.86237,1.03546,-0.0222326,0.112362,-0.0323984,-0.185213,-0.249608,-0.0311676,0.169834,-0.0221626,0.113885,-0.029281,-0.194773,-0.249385,-0.0256268,0.170406,
-0.034254,-0.52161,-0.0454814,-1.50541,-0.389979,1.86009,1.05198,-0.0347898,-0.521244,-0.0459578,-1.5057,-0.391452,1.85975,1.05287,-0.0259546,0.127003,-0.0271928,-0.198008,-0.259602,-0.0247428,0.167392,-0.0226788,0.116515,-0.0299585,-0.199285,-0.255166,-0.026247,0.174335,
-0.0364908,-0.50993,-0.0485559,-1.52547,-0.415747,1.85747,1.06956,-0.0370822,-0.509465,-0.0489861,-1.52585,-0.417247,1.8571,1.07049,-0.0223136,0.113066,-0.0339236,-0.202557,-0.2509,-0.0347543,0.178451,-0.0231615,0.119017,-0.0305964,-0.203527,-0.260619,-0.0268108,0.178064,
-0.0389584,-0.498052,-0.051562,-1.54596,-0.441845,1.8547,1.08761,-0.0394217,-0.497444,-0.0520766,-1.5464,-0.44357,1.85439,1.08848,-0.0268042,0.124241,-0.029187,-0.212108,-0.263851,-0.0238565,0.180451,-0.0236206,0.121364,-0.0312018,-0.207539,-0.265766,-0.0273092,0.181614,
-0.0413058,-0.485599,-0.0546525,-1.56708,-0.468873,1.85187,1.10588,-0.0418058,-0.485194,-0.055226,-1.56735,-0.470395,1.85163,1.10681,-0.0223996,0.12121,-0.0287695,-0.213939,-0.281005,-0.0262003,0.185869,-0.0240531,0.123589,-0.0317729,-0.211335,-0.270628,-0.0278431,0.184906,
-0.0437864,-0.473263,-0.057865,-1.58815,-0.496142,1.84914,1.12451,-0.0442318,-0.472729,-0.0584307,-1.58867,-0.497693,1.84883,1.12546,-0.0244285,0.125182,-0.0348595,-0.214504,-0.265652,-0.0263614,0.18947,-0.0244591,0.125677,-0.0323116,-0.214912,-0.275217,-0.0283107,0.188019,
-0.046042,-0.460386,-0.0612643,-1.61011,-0.523758,1.8462,1.14339,-0.0466972,-0.460061,-0.0616876,-1.61033,-0.525433,1.84598,1.14442,-0.0257667,0.131541,-0.0372909,-0.207271,-0.296729,-0.0260408,0.188888,-0.0248408,0.12764,-0.0328153,-0.218258,-0.279521,-0.0287288,0.191004,
-0.048498,-0.44782,-0.0645557,-1.63182,-0.552138,1.8434,1.16271,-0.0491995,-0.447204,-0.0649932,-1.63232,-0.553589,1.84308,1.16365,-0.024882,0.128407,-0.0278292,-0.225181,-0.279458,-0.0291979,0.190954,-0.0251972,0.129468,-0.0332871,-0.221431,-0.283522,-0.0291311,0.1937,
-0.0510169,-0.43453,-0.0678378,-1.65438,-0.580331,1.84044,1.18213,-0.0517361,-0.43417,-0.0683441,-1.65461,-0.582131,1.84015,1.18316,-0.0247768,0.132729,-0.0310677,-0.223229,-0.279472,-0.0289702,0.198441,-0.0255279,0.131167,-0.0337231,-0.224297,-0.287233,-0.029541,0.19624,
-0.0537839,-0.421523,-0.0713644,-1.67665,-0.609398,1.83754,1.20189,-0.0543046,-0.420973,-0.071737,-1.67718,-0.611031,1.83717,1.2029,-0.0253047,0.136758,-0.033434,-0.219393,-0.295498,-0.0331961,0.199121,-0.025832,0.132737,-0.0341247,-0.227011,-0.29068,-0.0299052,0.198635,
-0.0564664,-0.407916,-0.074835,-1.69996,-0.638649,1.83449,1.22199,-0.0569283,-0.407492,-0.075203,-1.70024,-0.640553,1.83414,1.22308,-0.0275487,0.131999,-0.0348541,-0.229374,-0.28677,-0.0320319,0.196502,-0.026115,0.134187,-0.034498,-0.229478,-0.293851,-0.0302023,0.200794,
-0.0589901,-0.394718,-0.0781853,-1.72252,-0.668127,1.83156,1.24204,-0.0595265,-0.394142,-0.0786353,-1.72307,-0.669788,1.83113,1.24305,-0.0256799,0.132778,-0.0390545,-0.238708,-0.299937,-0.0256294,0.208751,-0.0263668,0.135476,-0.0348319,-0.231684,-0.296692,-0.0305057,0.202717,
-0.0616029,-0.380762,-0.0816246,-1.74617,-0.698006,1.82843,1.26254,-0.0622016,-0.380397,-0.0821691,-1.74657,-0.699888,1.82804,1.26362,-0.0300374,0.131577,-0.0296701,-0.232103,-0.302726,-0.0278419,0.205827,-0.0265983,0.136663,-0.0351349,-0.233732,-0.299267,-0.030802,0.204496,
-0.0642137,-0.367071,-0.0852147,-1.76956,-0.728126,1.82545,1.28315,-0.0648718,-0.366677,-0.0856965,-1.77004,-0.729933,1.82495,1.28415,-0.025934,0.144252,-0.039507,-0.237144,-0.294266,-0.0232317,0.20722,-0.0268014,0.137715,-0.0354042,-0.2355,-0.301567,-0.0309944,0.206056,
-0.0670408,-0.353241,-0.0889102,-1.79331,-0.758244,1.82227,1.30371,-0.0675611,-0.352859,-0.0892491,-1.79367,-0.760192,1.82184,1.30482,-0.0273119,0.13753,-0.0393313,-0.235046,-0.306261,-0.0356263,0.20934,-0.02698,0.138625,-0.0356386,-0.237072,-0.30356,-0.031228,0.207445,
-0.0697687,-0.339379,-0.0924072,-1.81704,-0.788907,1.81915,1.32459,-0.0702668,-0.338956,-0.0928233,-1.81744,-0.790637,1.81871,1.32562,-0.0262194,0.146938,-0.0357058,-0.245025,-0.309327,-0.0353759,0.213256,-0.027129,0.139402,-0.035841,-0.238393,-0.305269,-0.0313721,0.208587,
-0.0723146,-0.325382,-0.0960173,-1.84089,-0.819285,1.81597,1.34543,-0.0729864,-0.324982,-0.096416,-1.84134,-0.821238,1.81556,1.34653,-0.0253469,0.139325,-0.0349796,-0.241721,-0.312286,-0.0321659,0.210058,-0.0272574,0.140052,-0.036007,-0.239516,-0.3067,-0.031545,0.209555,
-0.0750053,-0.311247,-0.0996242,-1.86495,-0.850027,1.81279,1.36645,-0.0757174,-0.31095,-0.100024,-1.86534,-0.851967,1.8124,1.36753,-0.0268801,0.147765,-0.0379875,-0.2442,-0.297269,-0.0331744,0.197512,-0.0273577,0.140571,-0.0361381,-0.240379,-0.307828,-0.0316357,0.210351,
-0.0778354,-0.297164,-0.103231,-1.88913,-0.881211,1.80959,1.38763,-0.0784847,-0.296731,-0.103679,-1.88966,-0.883104,1.8092,1.3888,-0.0318339,0.140409,-0.0359457,-0.234603,-0.313137,-0.0307938,0.203919,-0.0274329,0.140962,-0.0362394,-0.241087,-0.308686,-0.0317406,0.2109,
-0.0806722,-0.28308,-0.106771,-1.91324,-0.911688,1.80646,1.40855,-0.0812033,-0.282762,-0.107271,-1.91354,-0.913694,1.80606,1.40971,-0.0316192,0.143553,-0.0321972,-0.24615,-0.305108,-0.0371576,0.202148,-0.0274842,0.141212,-0.0363053,-0.241513,-0.309242,-0.0318151,0.211311,
-0.0835103,-0.268942,-0.110451,-1.93743,-0.943185,1.80331,1.42983,-0.0839806,-0.268492,-0.110939,-1.93795,-0.944944,1.80284,1.43106,-0.0251728,0.138695,-0.0374395,-0.240235,-0.308678,-0.0317966,0.20871,-0.0275075,0.141337,-0.0363385,-0.241696,-0.309521,-0.0318274,0.211484,
-0.0860799,-0.254664,-0.114196,-1.96184,-0.973865,1.80012,1.45089,-0.0867316,-0.254357,-0.114574,-1.96212,-0.975897,1.79966,1.45221,-0.0275783,0.1374,-0.0326104,-0.246784,-0.296763,-0.038225,0.202083,-0.0275058,0.141339,-0.0363367,-0.241731,-0.309507,-0.0318289,0.211488,
-0.0888064,-0.240693,-0.117862,-1.98574,-1.00497,1.79701,1.47203,-0.0894811,-0.24023,-0.118206,-1.98628,-1.00684,1.79648,1.47335,-0.024171,0.134244,-0.0358745,-0.246799,-0.302366,-0.0336796,0.21364,-0.0274817,0.141197,-0.0363018,-0.241459,-0.309225,-0.0317703,0.211276,
-0.0916452,-0.226429,-0.121423,-2.01005,-1.03578,1.7938,1.49321,-0.0922267,-0.226122,-0.121833,-2.01041,-1.03773,1.7933,1.49446,-0.0315078,0.136911,-0.0339125,-0.238362,-0.313963,-0.0283946,0.205582,-0.0274283,0.140929,-0.0362338,-0.241007,-0.308634,-0.0317287,0.210882,
-0.0944471,-0.212394,-0.125165,-2.03395,-1.06663,1.7907,1.51433,-0.0949658,-0.212048,-0.125451,-2.03448,-1.06855,1.79013,1.51552,-0.0259414,0.136899,-0.0371748,-0.235881,-0.300824,-0.024084,0.22368,-0.0273514,0.14053,-0.0361312,-0.240341,-0.30776,-0.0316292,0.210287,
-0.0971576,-0.198313,-0.128707,-2.05807,-1.09741,1.78756,1.53528,-0.0976959,-0.198021,-0.129058,-2.05847,-1.09927,1.78698,1.5365,-0.0263388,0.136868,-0.0341111,-0.23256,-0.311618,-0.0303685,0.213098,-0.027248,0.14,-0.0359964,-0.239419,-0.306582,-0.03151,0.209477,
-0.0996777,-0.184437,-0.132164,-2.08191,-1.12783,1.78443,1.55627,-0.100414,-0.184053,-0.132649,-2.08235,-1.12985,1.78383,1.5574,-0.0209412,0.141291,-0.0362966,-0.235447,-0.298564,-0.0303783,0.210552,-0.0271192,0.13934,-0.0358236,-0.238276,-0.305162,-0.0313597,0.208503,
-0.102348,-0.170363,-0.13575,-2.10594,-1.15866,1.78128,1.57729,-0.103146,-0.170019,-0.136257,-2.10635,-1.16059,1.78067,1.5784,-0.0307788,0.137014,-0.0387523,-0.236587,-0.304279,-0.0303535,0.2226,-0.0269617,0.138539,-0.0356169,-0.236897,-0.303355,-0.0311744,0.207309,
-0.105212,-0.156505,-0.139438,-2.12952,-1.18879,1.77815,1.59802,-0.105833,-0.156211,-0.139807,-2.12997,-1.19083,1.77756,1.59906,-0.0312988,0.147182,-0.0381328,-0.232813,-0.29956,-0.0322261,0.211574,-0.0267827,0.13762,-0.0353799,-0.235338,-0.301375,-0.0309486,0.205896,
-0.10798,-0.142845,-0.142961,-2.15291,-1.21901,1.77504,1.61844,-0.108501,-0.142501,-0.143331,-2.15341,-1.22085,1.77447,1.61958,-0.0302237,0.138437,-0.0311176,-0.234352,-0.291527,-0.0286008,0.210524,-0.026576,0.13656,-0.0351095,-0.233523,-0.299041,-0.0307535,0.204306,
-0.110588,-0.1292,-0.146438,-2.17624,-1.24869,1.77191,1.63884,-0.111147,-0.128904,-0.146827,-2.17667,-1.25062,1.77141,1.63992,-0.0203422,0.143415,-0.0372805,-0.232957,-0.296036,-0.0364553,0.197584,-0.0263475,0.135376,-0.0348043,-0.231456,-0.296442,-0.0304978,0.202554,
-0.11315,-0.115817,-0.149882,-2.1992,-1.27815,1.76891,1.65896,-0.113769,-0.115432,-0.150291,-2.19971,-1.28013,1.76838,1.66008,-0.0278369,0.132863,-0.0318371,-0.22767,-0.283137,-0.0295927,0.194435,-0.0260905,0.134059,-0.0344667,-0.229234,-0.293563,-0.0301686,0.200574,
-0.115694,-0.102368,-0.153348,-2.22207,-1.30733,1.76593,1.67897,-0.116364,-0.102098,-0.153719,-2.22251,-1.30932,1.76538,1.68003,-0.0225045,0.130658,-0.0285681,-0.233675,-0.291168,-0.0344768,0.187173,-0.0258082,0.132611,-0.0340948,-0.226774,-0.29042,-0.0298775,0.198413,
-0.118406,-0.0892644,-0.156622,-2.24451,-1.3364,1.76302,1.69862,-0.11893,-0.0889155,-0.157108,-2.24505,-1.33819,1.76241,1.69976,-0.0263562,0.129438,-0.0300657,-0.216992,-0.286332,-0.0278173,0.196443,-0.0255007,0.131033,-0.0336874,-0.224122,-0.286959,-0.0294921,0.196034,
-0.120951,-0.076113,-0.159955,-2.26688,-1.3647,1.76008,1.71813,-0.121464,-0.0758976,-0.160455,-2.26732,-1.3667,1.75948,1.71924,-0.0235181,0.135418,-0.0329693,-0.223678,-0.277944,-0.0237494,0.188137,-0.0251706,0.129323,-0.0332442,-0.221147,-0.283181,-0.0291243,0.193503,
-0.123411,-0.0632648,-0.163374,-2.28908,-1.39312,1.75716,1.73751,-0.123987,-0.0629299,-0.163789,-2.28949,-1.3951,1.75656,1.73864,-0.02833,0.127747,-0.0351736,-0.217396,-0.275496,-0.0338784,0.185882,-0.0248056,0.12746,-0.0327721,-0.218006,-0.279128,-0.0286796,0.190747,
-0.12574,-0.0504772,-0.166715,-2.31064,-1.42083,1.75431,1.75653,-0.126449,-0.0502822,-0.167041,-2.31112,-1.42279,1.75371,1.75756,-0.023326,0.126992,-0.032949,-0.213821,-0.261159,-0.0266216,0.18581,-0.0244228,0.125489,-0.0322598,-0.214607,-0.274815,-0.0282574,0.187781,
-0.128134,-0.0382159,-0.169936,-2.33194,-1.44813,1.75153,1.77506,-0.128871,-0.0378385,-0.17024,-2.3324,-1.45004,1.75091,1.77618,-0.0252254,0.127982,-0.0314014,-0.209465,-0.26957,-0.0235188,0.193444,-0.0240124,0.123385,-0.0317217,-0.211022,-0.27019,-0.0277877,0.184596,
-0.130609,-0.0259326,-0.173009,-2.35279,-1.47493,1.74886,1.79343,-0.13125,-0.0256118,-0.173383,-2.35331,-1.47682,1.74816,1.79448,-0.0275694,0.12402,-0.0377082,-0.213809,-0.264604,-0.0300688,0.185722,-0.0235758,0.12115,-0.0311447,-0.207208,-0.265273,-0.027271,0.181284,
-0.13307,-0.0139581,-0.176171,-2.37331,-1.50113,1.74622,1.8113,-0.133585,-0.0136152,-0.176468,-2.37383,-1.50309,1.74545,1.81243,-0.0242498,0.11855,-0.0324804,-0.194791,-0.250425,-0.0256628,0.183383,-0.0231145,0.118784,-0.0305362,-0.20316,-0.26015,-0.0267487,0.177722,
-0.135461,-0.0021078,-0.179203,-2.39355,-1.52695,1.74356,1.82888,-0.135873,-0.00186185,-0.179489,-2.39393,-1.52883,1.74281,1.83002,-0.0253574,0.118842,-0.0326443,-0.203796,-0.25634,-0.0302864,0.180166,-0.0226312,0.116287,-0.029898,-0.198886,-0.25464,-0.0261939,0.173988,
-0.137539,0.0093243,-0.18203,-2.41312,-1.55217,1.74091,1.84596,-0.13811,0.00963523,-0.182445,-2.41359,-1.55401,1.74022,1.84722,-0.0183757,0.108139,-0.026636,-0.191022,-0.250808,-0.0332072,0.172825,-0.0221207,0.113659,-0.0292239,-0.194385,-0.248904,-0.0255954,0.170098,
-0.139688,0.0205208,-0.184865,-2.43233,-1.57676,1.73833,1.86269,-0.140295,0.0208629,-0.185332,-2.43279,-1.57859,1.73769,1.86402,-0.0214252,0.110313,-0.0284335,-0.191775,-0.238889,-0.0255245,0.164616,-0.0215842,0.1109,-0.0285143,-0.189665,-0.242881,-0.0249626,0.165946,
-0.141804,0.0317345,-0.187701,-2.45132,-1.60096,1.73582,1.87939,-0.142446,0.0319161,-0.188174,-2.4517,-1.6028,1.7352,1.88056,-0.0175916,0.0996062,-0.0281649,-0.184276,-0.239123,-0.0243857,0.159439,-0.0210163,0.107982,-0.0277607,-0.184637,-0.236469,-0.0242979,0.161587,
-0.143984,0.0422957,-0.190555,-2.46942,-1.6243,1.7334,1.89534,-0.144518,0.0425626,-0.190911,-2.4699,-1.62611,1.73281,1.89649,-0.0253954,0.107854,-0.0275902,-0.181548,-0.226628,-0.0313488,0.150102,-0.020427,0.10496,-0.026985,-0.179503,-0.229838,-0.0236277,0.157058,
-0.146014,0.0527046,-0.19329,-2.48725,-1.64704,1.73107,1.91097,-0.14653,0.0529004,-0.193569,-2.48758,-1.64875,1.73048,1.91196,-0.0235388,0.103769,-0.0253847,-0.172391,-0.227667,-0.0243674,0.159483,-0.0198143,0.101807,-0.0261748,-0.174107,-0.222943,-0.0229129,0.152329,
-0.147978,0.0625959,-0.195778,-2.50424,-1.66889,1.72888,1.92579,-0.14848,0.0629163,-0.196144,-2.50471,-1.67068,1.72822,1.92694,-0.0174481,0.0938336,-0.0292398,-0.161853,-0.216073,-0.0200626,0.153611,-0.0191754,0.0985215,-0.0253284,-0.168525,-0.215743,-0.0221821,0.147411,
-0.149815,0.0723814,-0.198296,-2.52085,-1.69016,1.72671,1.94016,-0.150364,0.0725971,-0.198633,-2.52127,-1.69188,1.72604,1.94143,-0.0146514,0.0940122,-0.0233412,-0.161262,-0.196738,-0.0197949,0.147908,-0.018507,0.0951078,-0.0244531,-0.162663,-0.208256,-0.0213945,0.142316,
-0.151464,0.0817157,-0.20063,-2.53692,-1.71052,1.72466,1.95433,-0.15218,0.0819298,-0.201032,-2.53723,-1.71232,1.72394,1.95539,-0.019479,0.0921554,-0.0255508,-0.164425,-0.202687,-0.0236481,0.133131,-0.0178208,0.0915622,-0.0235406,-0.156615,-0.200493,-0.0206248,0.137019,
-0.153228,0.0906413,-0.202978,-2.55222,-1.73029,1.72262,1.96778,-0.153926,0.0909014,-0.203339,-2.55257,-1.73197,1.72192,1.96882,-0.0165962,0.0923526,-0.0245522,-0.145639,-0.188474,-0.0202781,0.133682,-0.0171048,0.0878831,-0.022593,-0.150291,-0.192441,-0.0197913,0.131486,
-0.154854,0.0993797,-0.205167,-2.56692,-1.74899,1.72073,1.98045,-0.155599,0.0994986,-0.205549,-2.56727,-1.75079,1.71999,1.98168,-0.0196929,0.0866603,-0.0224707,-0.138505,-0.183902,-0.019678,0.116861,-0.0163657,0.0840766,-0.021614,-0.143788,-0.1841,-0.0189391,0.125818,
-0.156622,0.107683,-0.207276,-2.58112,-1.76731,1.71884,1.99307,-0.157213,0.107789,-0.20768,-2.58145,-1.76895,1.71812,1.99408,-0.0164724,0.0769261,-0.0148442,-0.136399,-0.174555,-0.0175771,0.119195,-0.0155868,0.0800986,-0.0205949,-0.136967,-0.175433,-0.0180413,0.119859,
-0.158203,0.115345,-0.20919,-2.59451,-1.78428,1.71707,2.00467,-0.158732,0.115594,-0.209687,-2.5948,-1.78604,1.71636,2.00576,-0.0188418,0.0783377,-0.0216637,-0.127925,-0.16539,-0.0193491,0.112893,-0.0147967,0.0760259,-0.0195447,-0.129974,-0.166473,-0.0171319,0.113779,
